score,token
0.142537,new
0.129147,vietnam
0.109968,again
0.064337,john
0.0345828,w
0.0334911,martin
0.0316267,disaster
0.0262604,crowd
0.0224728,reject
0.0214981,physical
0.0209601,many
0.0207965,laird
0.0207903,suit
0.0172985,fahd
0.0165877,swing
0.0165803,proportion
0.015739,asia
0.0132877,fall
0.0128894,impose
0.0128193,reputation
0.0121957,chamber
0.0110383,unfriendly
0.0100882,bunker
0.00976242,walk
0.00901929,allowance
0.00771663,cynical
0.00700522,goodby
0.00610038,harsh
0.00605682,flood
0.00605647,southeast
0.00581815,liberty
0.0055844,sugar
0.0051018,mildly
0.00454785,statesmanship
0.00431915,debrief
0.00407432,panic
0.00374062,angle
0.00353246,serf
0.00340139,accordance
0.00310016,chess
0.00272148,hair
0.0025912,battalion
0.00224966,disengage
0.00166748,mystery
0.00140209,silent
0.000790618,hassle
6.06536e-05,besides
3.16153e-05,mostly
2.14902e-05,slight
2.12338e-05,bastard
2.03535e-05,shut
1.92811e-05,hurry
1.83738e-05,mediation
1.79687e-05,il
1.78178e-05,replace
1.7744e-05,due
1.76284e-05,hot
1.7595e-05,ball
1.74289e-05,prayer
1.74189e-05,tine
1.73901e-05,die
1.73697e-05,neither
1.72445e-05,goddamn
1.72371e-05,opposite
1.72359e-05,normal
1.72297e-05,admission
1.72297e-05,posture
1.72195e-05,folder
1.72132e-05,aspen
1.72027e-05,deeply
1.72007e-05,martinique
1.7175e-05,ill
1.71683e-05,emphasize
1.71649e-05,originally
1.71416e-05,participation
1.7125e-05,absurd
1.7118e-05,superficial
1.71155e-05,accomplish
1.71087e-05,bear
1.71008e-05,bloody
1.70988e-05,indication
1.70967e-05,guard
1.70923e-05,mi
1.70922e-05,dissent
1.70916e-05,antagonistic
1.70889e-05,multilateral
1.70881e-05,sl
1.70801e-05,mow
1.70729e-05,gnp
1.70706e-05,sarcasm
1.70692e-05,uniform
1.70689e-05,lat
1.70678e-05,damned
1.70665e-05,bunch
1.70656e-05,correspondence
1.70649e-05,usual
1.70624e-05,closely
1.70585e-05,moot
1.70568e-05,current
1.70564e-05,misinterpret
